"customer","comicBookAmount","timeInStore","purchaseAmount","age","numItems","numVisits"
1,0,18,28.29,19,5,1
2,12.07,40,14.99,13,3,5
3,15.49,31,20.91,12,3,5
4,9.59,34,16.43,19,4,2
5,4.65,37,12.26,11,3,4
6,0,8,45.34,34,2,1
7,6.31,35,15.36,20,5,4
8,0,17,26.03,19,3,2
9,0,8,47.75,32,1,1
10,9.26,32,19.91,27,5,5
11,0,19,27.63,20,1,2
12,0,25,23.59,15,4,1
13,0,5,47.86,33,1,1
14,0,22,19.92,18,2,1
15,4.52,39,11.84,17,5,4
16,0,22,24.22,18,3,1
17,0,10,43.27,30,2,1
18,6.3,40,14.32,16,3,5
19,0,39,14.92,12,5,4
20,9.63,23,25.12,22,3,1
21,9.34,33,19.56,18,4,5
22,0,7,45.65,31,3,1
23,1.31,23,27.03,21,5,1
24,0,18,20.31,17,4,2
25,0,31,13.46,18,3,3
26,0,9,42.98,32,2,1
27,10.16,35,13.58,14,5,5
28,2.58,30,24.47,18,4,1
29,0,35,22.36,16,5,5
30,0,11,48.87,35,2,1
